team,number,position,birth_date,shirt_name,club,height,weight,league,to,age,caps,BMI
MEXICO,7,MF,1988-06-25,M. LAYÚN,Sevilla FC,180,72,ESP,Moscow,30,64,22.22222222
MEXICO,8,FW,1989-07-21,M. FABIÁN,Eintracht Frankfurt,171,70,GER,Moscow,29,39,23.93898977
MEXICO,9,FW,1991-05-05,RAÚL,SL Benfica,188,79,POR,Moscow,27,63,22.35174287
MOROCCO,1,GK,1991-04-05,BOUNOU,Girona FC,190,77,ESP,Moscow,27,11,21.32963989
MOROCCO,10,MF,1990-02-25,BELHANDA,Galatasaray SK,174,75,TUR,Moscow,28,47,24.77209671
MOROCCO,11,MF,1988-08-01,FAJR,Getafe CF,178,72,ESP,Moscow,30,23,22.72440348
MOROCCO,12,GK,1989-05-10,EL KAJOUI,CD Numancia,190,88,ESP,Moscow,29,27,24.3767313
MOROCCO,13,FW,1987-04-24,BOUTAIB,Yeni Malatyaspor,190,80,TUR,Moscow,31,18,22.16066482
MOROCCO,14,MF,1984-08-15,BOUSSOUFA,Al Jazira,167,59,UAE,Moscow,34,59,21.1552942
MOROCCO,15,MF,1996-07-07,AIT BENNASSER,SM Caen,184,75,FRA,Moscow,22,14,22.1526465
MOROCCO,16,MF,1987-03-31,N. AMRABAT,CD Leganés,178,77,ESP,Moscow,31,44,24.30248706
MOROCCO,17,DF,1986-02-25,DIRAR,Fenerbahce SK,187,82,TUR,Moscow,32,34,23.44934084
MOROCCO,18,MF,1997-06-18,HARIT,FC Schalke 04,179,66,GER,Moscow,21,6,20.59860803
MOROCCO,19,FW,1997-06-01,EN-NESYRI,Malaga CF,188,75,ESP,Moscow,21,16,21.22000905
MOROCCO,2,DF,1998-11-04,HAKIMI,Real Madrid CF,179,65,ESP,Moscow,20,10,20.28650791
MOROCCO,20,FW,1987-03-30,BOUHADDOUZ,FC St. Pauli,188,80,GER,Moscow,31,15,22.63467632
MOROCCO,21,MF,1996-08-21,S. AMRABAT,Feyenoord Rotterdam,183,77,NED,Moscow,22,6,22.99262444
MOROCCO,22,GK,1996-04-05,TAGNAOUTI,IRT Tanger,186,70,MAR,Moscow,22,2,20.23355301
MOROCCO,23,MF,1989-07-01,CARCELA,Standard Liège,176,67,BEL,Moscow,29,20,21.62964876
MOROCCO,3,DF,1997-10-21,MENDYL,Lille OSC,179,70,FRA,Moscow,21,13,21.84700852
MOROCCO,4,DF,1986-05-06,DA COSTA,Istanbul Ba?ak?ehir FK,187,78,TUR,Moscow,32,28,22.30547056
MOROCCO,5,DF,1987-04-17,BENATIA,Juventus FC,188,88,ITA,Moscow,31,57,24.89814396
MOROCCO,6,DF,1990-03-26,SAISS,Wolverhampton Wanderers FC,190,76,ENG,Moscow,28,24,21.05263158
MOROCCO,7,MF,1993-03-19,ZIYACH,AFC Ajax,180,70,NED,Moscow,25,18,21.60493827
MOROCCO,8,MF,1985-01-27,EL AHMADI,Feyenoord Rotterdam,179,78,NED,Moscow,33,51,24.34380949
MOROCCO,9,FW,1993-06-25,EL KAABI,RS Berkane,182,72,MAR,Moscow,25,10,21.73650525
NIGERIA,1,GK,1988-10-16,EZENWA,Enyimba FC,181,80,NGA,Moscow,30,24,24.41927902
NIGERIA,10,MF,1987-04-22,MIKEL,Tianjin Teda,188,82,CHN,Moscow,31,85,23.20054323
NIGERIA,11,FW,1990-12-12,MOSES,Chelsea FC,177,75,ENG,Moscow,28,34,23.93948099
NIGERIA,12,DF,1993-03-12,SHEHU,Bursaspor,182,75,TUR,Moscow,25,25,22.64219297
NIGERIA,13,FW,1992-05-07,NWANKWO,FC Crotone,197,89,ITA,Moscow,26,2,22.93282486
NIGERIA,14,FW,1996-03-10,IHEANACHO,Leicester City FC,183,80,ENG,Moscow,22,18,23.88844098
NIGERIA,15,MF,1991-05-22,OBI,Torino FC,177,77,ITA,Moscow,27,17,24.57786715
NIGERIA,16,GK,1986-03-08,AKPEYI,Chippa United FC,187,94,RSA,Moscow,32,7,26.8809517
NIGERIA,17,MF,1992-12-25,ONAZI,Trabzonspor,172,74,TUR,Moscow,25,52,25.01352082
NIGERIA,18,FW,1996-05-03,IWOBI,Arsenal FC,185,86,ENG,Moscow,22,19,25.12783053
NIGERIA,19,MF,1988-04-20,OGU,Hapoel Be'er Sheva FC,191,90,ISR,Moscow,30,20,24.67037636
NIGERIA,2,DF,1992-05-18,IDOWU,FK Amkar Perm,179,75,RUS,Moscow,26,5,23.40750913
NIGERIA,20,DF,1997-01-01,AWAZIEM,FC Nantes,192,76,FRA,Moscow,21,4,20.61631944
NIGERIA,21,DF,1995-12-16,EBUEHI,ADO Den Haag,187,74,NED,Moscow,22,7,21.16160027
NIGERIA,22,DF,1993-10-17,OMERUO,Kasimpasa SK,185,82,TUR,Moscow,25,39,23.95909423
NIGERIA,23,GK,1998-10-28,UZOHO,Deportivo La Coruña,196,91,ESP,Moscow,20,6,23.68804665
NIGERIA,3,DF,1988-01-20,ECHIEJILE,Cercle Brugge,185,82,BEL,Moscow,30,62,23.95909423
NIGERIA,4,MF,1996-12-16,NDIDI,Leicester City FC,184,73,ENG,Moscow,21,17,21.56190926
NIGERIA,5,DF,1993-09-01,EKONG,Bursaspor,191,85,TUR,Moscow,25,22,23.2997999
NIGERIA,6,DF,1988-06-28,BALOGUN,FSV Mainz 05,190,89,GER,Moscow,30,19,24.65373961
NIGERIA,7,FW,1992-10-14,MUSA,CSKA Moscow,173,65,RUS,Moscow,26,72,21.71806609
NIGERIA,8,MF,1995-11-09,ETEBO,UD Las Palmas,174,74,ESP,Moscow,23,14,24.44180209
NIGERIA,9,FW,1989-06-16,IGHALO,Changchun Yatai,188,83,CHN,Moscow,29,19,23.48347669
PANAMA,1,GK,1981-09-26,PENEDO,Dinamo Bucharest,183,70,ROU,Moscow,37,131,20.90238586
PANAMA,10,FW,1997-05-12,DIAZ,Deportivo La Coruña,181,72,ESP,Moscow,21,11,21.97735112
PANAMA,11,MF,1987-11-26,COOPER,Club Universidad de Chile,173,72,CHI,Moscow,31,98,24.05693475
PANAMA,12,GK,1985-08-14,CALDERON,Chorrillo FC,187,87,PAN,Moscow,33,31,24.8791787
PANAMA,13,DF,1985-02-14,MACHADO,Houston Dynamo,182,78,USA,Moscow,33,76,23.54788069
PANAMA,14,MF,1991-05-30,PIMENTEL,Plaza Amador,189,80,PAN,Moscow,27,23,22.39578959
PANAMA,15,DF,1991-03-31,DAVIS,DAC Dunajska Streda,180,81,SVK,Moscow,27,38,25
PANAMA,16,FW,1993-12-13,ARROYO,LD Alajuelense,183,82,CRC,Moscow,25,33,24.48565201
PANAMA,17,DF,1988-09-07,OVALLE,CD Olimpia,178,75,HON,Moscow,30,25,23.67125363
PANAMA,18,FW,1982-03-28,TEJADA,Sport Boys,183,87,PER,Moscow,36,105,25.97867957
PANAMA,19,MF,1987-12-18,QUINTERO,Universitario Lima,165,62,PER,Moscow,30,5,22.77318641
PANAMA,2,DF,1996-02-11,MURILLO,New York Red Bulls,183,78,USA,Moscow,22,22,23.29122996
PANAMA,20,MF,1990-02-10,GODOY,San Jose Earthquakes,183,82,USA,Moscow,28,88,24.48565201
PANAMA,21,MF,1998-06-19,J. RODRIGUEZ,KAA Gent,180,77,BEL,Moscow,20,2,23.7654321
PANAMA,22,GK,1990-08-05,RODRIGUEZ,San Francisco FC,197,83,PAN,Moscow,28,6,21.38679172
PANAMA,23,DF,1981-02-24,BALOY,CSD Municipal,185,87,GUA,Moscow,37,102,25.42001461
PANAMA,3,DF,1992-03-01,CUMMINGS,San Jose Earthquakes,183,92,USA,Moscow,26,52,27.47170713
PANAMA,4,DF,1995-01-09,ESCOBAR,New York Red Bulls,182,82,USA,Moscow,23,23,24.75546432
PANAMA,5,DF,1986-03-20,R. TORRES,Seattle Sounders FC,188,99,USA,Moscow,32,111,28.01041195
PANAMA,6,MF,1984-05-29,GOMEZ,Atlético Bucaramanga,183,82,COL,Moscow,34,144,24.48565201
PANAMA,7,FW,1981-03-13,PEREZ,CSD Municipal,187,83,GUA,Moscow,37,118,23.73530842
PANAMA,8,MF,1993-10-23,BARCENAS,Cafetaleros de Tapachula,175,72,MEX,Moscow,25,29,23.51020408
PANAMA,9,FW,1988-10-31,G. TORRES,CD Huachipato,180,77,CHI,Moscow,30,72,23.7654321
PERU,1,GK,1990-02-23,GALLESE,CD Tiburones Rojos de Veracruz,189,79,MEX,Moscow,28,38,22.11584222
PERU,10,FW,1984-10-26,FARFAN,FC Lokomotiv Moscow,177,85,RUS,Moscow,34,84,27.13141179
PERU,11,FW,1990-07-25,RUIDIAZ,CA Monarcas Morelia,169,67,MEX,Moscow,28,30,23.45856238
PERU,12,GK,1991-09-27,CACEDA,Deportivo Municipal,184,78,PER,Moscow,27,6,23.03875236
PERU,13,MF,1995-07-28,TAPIA,Feyenoord Rotterdam,185,85,NED,Moscow,23,33,24.83564646
PERU,14,MF,1994-09-29,POLO,Portland Timbers,174,71,USA,Moscow,24,17,23.45091822
PERU,15,DF,1988-11-04,RAMOS,CD Tiburones Rojos de Veracruz,182,72,MEX,Moscow,30,68,21.73650525
PERU,16,MF,1994-09-23,CARTAGENA,CD Tiburones Rojos de Veracruz,179,76,MEX,Moscow,24,3,23.71960925
PERU,17,DF,1990-03-02,ADVINCULA,Lobos BUAP,178,80,MEX,Moscow,28,67,25.2493372
PERU,18,FW,1991-06-14,CARRILLO,Watford FC,182,77,ENG,Moscow,27,46,23.24598478
PERU,19,MF,1990-04-07,YOTUN,Orlando City SC,172,69,USA,Moscow,28,74,23.32341806
PERU,2,DF,1984-03-31,RODRIGUEZ,Atletico Junior,179,78,COL,Moscow,34,74,24.34380949
PERU,20,FW,1994-05-14,FLORES,Aalborg BK,170,72,DEN,Moscow,24,30,24.91349481
PERU,21,GK,1986-03-01,CARVALLO,Universidad Técnica de Cajamarca,182,84,PER,Moscow,32,6,25.35925613
PERU,22,DF,1994-10-26,LOYOLA,FBC Melgar,179,68,PER,Moscow,24,3,21.22280828
PERU,23,MF,1995-04-13,AQUINO,Lobos BUAP,174,71,MEX,Moscow,23,14,23.45091822
PERU,3,DF,1989-05-20,CORZO,Universitario Lima,172,75,PER,Moscow,29,26,25.35154137
PERU,4,DF,1992-01-10,SANTAMARIA,Puebla FC,183,84,MEX,Moscow,26,4,25.08286303
PERU,5,DF,1994-10-24,ARAUJO,Alianza Lima,178,77,PER,Moscow,24,8,24.30248706
PERU,6,DF,1992-08-25,TRAUCO,CR Flamengo,169,74,BRA,Moscow,26,27,25.90945695
PERU,7,MF,1990-07-27,HURTADO,Vitoria Guimaraes,174,66,POR,Moscow,28,33,21.79944511
PERU,8,MF,1991-11-23,CUEVA,Sao Paulo FC,169,69,BRA,Moscow,27,46,24.15881797
PERU,9,FW,1984-01-01,GUERRERO,CR Flamengo,185,88,BRA,Moscow,34,88,25.71219869
POLAND,1,GK,1990-04-18,SZCZESNY,Juventus FC,195,84,ITA,Moscow,28,35,22.09072978
POLAND,10,MF,1990-01-29,KRYCHOWIAK,West Bromwich Albion FC,186,83,ENG,Moscow,28,51,23.99121286
POLAND,11,MF,1988-06-08,GROSICKI,Hull City FC,180,78,ENG,Moscow,30,57,24.07407407
POLAND,12,GK,1987-07-06,BIALKOWSKI,Ipswich Town FC,194,83,ENG,Moscow,31,1,22.05335317
POLAND,13,MF,1989-08-19,RYBUS,FC Lokomotiv Moscow,173,75,RUS,Moscow,29,51,25.05930703
POLAND,14,FW,1991-06-03,TEODORCZYK,RSC Anderlecht,185,78,BEL,Moscow,27,17,22.79035793
POLAND,15,DF,1988-02-03,GLIK,AS Monaco,190,80,FRA,Moscow,30,57,22.16066482
POLAND,16,MF,1985-12-14,BLASZCZYKOWSKI,VfL Wolfsburg,175,71,GER,Moscow,32,99,23.18367347
POLAND,17,MF,1985-02-19,PESZKO,Lechia Gdansk,173,68,POL,Moscow,33,43,22.72043837
POLAND,18,DF,1992-07-12,BERESZYNSKI,UC Sampdoria,182,72,ITA,Moscow,26,8,21.73650525
POLAND,19,MF,1994-05-20,ZIELINSKI,SSC Napoli,177,64,ITA,Moscow,24,33,20.42835711
POLAND,2,DF,1987-09-21,PAZDAN,Legia Warsaw,181,78,POL,Moscow,31,33,23.80879705
POLAND,20,DF,1985-06-03,PISZCZEK,Borussia Dortmund,184,79,GER,Moscow,33,63,23.33412098
POLAND,21,MF,1993-01-29,KURZAWA,Gornik Zabrze,182,73,POL,Moscow,25,3,22.03840116
POLAND,22,GK,1985-04-18,FABIANSKI,Swansea City AFC,190,83,WAL,Moscow,33,45,22.99168975
POLAND,23,FW,1997-03-14,KOWNACKI,UC Sampdoria,185,75,ITA,Moscow,21,2,21.9138057
POLAND,3,DF,1987-11-04,JEDRZEJCZYK,Legia Warsaw,189,78,POL,Moscow,31,36,21.83589485
POLAND,4,DF,1986-04-21,CIONEK,SPAL Ferrara,184,81,ITA,Moscow,32,19,23.92485822
POLAND,5,DF,1996-04-12,BEDNAREK,Southampton FC,189,77,ENG,Moscow,22,3,21.55594748
POLAND,6,MF,1992-09-21,GORALSKI,PFC Ludogorets Razgrad,172,66,BUL,Moscow,26,5,22.30935641
POLAND,7,FW,1994-02-28,MILIK,SSC Napoli,186,81,ITA,Moscow,24,40,23.41311134
POLAND,8,MF,1995-02-02,LINETTY,UC Sampdoria,176,73,ITA,Moscow,23,20,23.56663223
POLAND,9,FW,1988-08-21,LEWANDOWSKI,FC Bayern München,185,79,GER,Moscow,30,95,23.082542
PORTUGAL,1,GK,1988-02-15,RUI PATRICIO,Sporting CP,189,84,POR,Moscow,30,69,23.51557907
PORTUGAL,10,MF,1993-01-19,J. MÁRIO,West Ham United FC,179,73,ENG,Moscow,25,36,22.78330889
PORTUGAL,11,MF,1994-08-10,BERNARDO,Manchester City FC,173,65,ENG,Moscow,24,25,21.71806609
PORTUGAL,12,GK,1990-10-01,LOPES,Olympique Lyon,184,81,FRA,Moscow,28,7,23.92485822
PORTUGAL,13,DF,1997-05-14,RUBEN DIAS,SL Benfica,187,83,POR,Moscow,21,1,23.73530842
PORTUGAL,14,MF,1992-04-07,WILLIAM,Sporting CP,190,80,POR,Moscow,26,43,22.16066482
PORTUGAL,15,DF,1993-10-06,RICARDO,FC Porto,174,70,POR,Moscow,25,4,23.1206236
PORTUGAL,16,MF,1994-09-08,B. FERNANDES,Sporting CP,183,64,POR,Moscow,24,6,19.11075278
PORTUGAL,17,FW,1996-11-29,G. GUEDES,Valencia CF,179,72,ESP,Moscow,22,10,22.47120876
PORTUGAL,18,FW,1995-05-11,GELSON,Sporting CP,173,63,POR,Moscow,23,18,21.0498179
PORTUGAL,19,DF,1991-05-27,MÁRIO RUI,SSC Napoli,168,67,ITA,Moscow,27,4,23.73866213
PORTUGAL,2,DF,1981-11-27,B. ALVES,Rangers FC,187,83,SCO,Moscow,37,96,23.73530842
PORTUGAL,20,FW,1983-09-26,QUARESMA,Besiktas JK,175,73,TUR,Moscow,35,77,23.83673469
PORTUGAL,21,DF,1991-08-31,CÉDRIC,Southampton FC,172,67,ENG,Moscow,27,29,22.64737696
PORTUGAL,22,GK,1982-05-01,BETO,Goztepe SK,183,79,TUR,Moscow,36,14,23.58983547
PORTUGAL,23,MF,1989-03-15,ADRIEN,Leicester City FC,176,72,ENG,Moscow,29,23,23.24380165
PORTUGAL,3,DF,1983-02-26,PEPE,Besiktas JK,188,81,TUR,Moscow,35,95,22.91760978
PORTUGAL,4,MF,1986-02-05,M. FERNANDES,FC Lokomotiv Moscow,174,69,RUS,Moscow,32,14,22.79032897
PORTUGAL,5,DF,1993-12-22,RAPHAEL,Borussia Dortmund,170,64,GER,Moscow,24,24,22.14532872
PORTUGAL,6,DF,1983-12-22,FONTE,Dalian Yifang FC,191,84,CHN,Moscow,34,31,23.0256846
PORTUGAL,7,FW,1985-02-05,RONALDO,Real Madrid CF,185,80,ESP,Moscow,33,150,23.37472608
PORTUGAL,8,MF,1986-09-08,J. MOUTINHO,AS Monaco,170,61,FRA,Moscow,32,110,21.10726644
PORTUGAL,9,FW,1995-11-06,ANDRÉ SILVA,AC Milan,184,78,ITA,Moscow,23,23,23.03875236
RUSSIA,1,GK,1986-04-08,AKINFEEV,CSKA Moscow,185,83,RUS,Moscow,32,106,24.25127831
RUSSIA,10,FW,1990-02-09,SMOLOV,FC Krasnodar,185,79,RUS,Moscow,28,32,23.082542
RUSSIA,11,MF,1994-02-11,ZOBNIN,FC Spartak Moscow,185,77,RUS,Moscow,24,12,22.49817385
RUSSIA,12,GK,1991-11-13,LUNEV,FC Zenit St. Petersburg,189,80,RUS,Moscow,27,3,22.39578959
RUSSIA,13,DF,1987-04-05,KUDRIASHOV,FC Rubin Kazan,187,78,RUS,Moscow,31,19,22.30547056
RUSSIA,14,DF,1987-05-22,GRANAT,FC Rubin Kazan,184,80,RUS,Moscow,31,12,23.6294896
RUSSIA,15,MF,1995-10-17,MIRANCHUK AL.,FC Lokomotiv Moscow,185,77,RUS,Moscow,23,18,22.49817385
RUSSIA,16,MF,1995-10-17,MIRANCHUK AN.,FC Lokomotiv Moscow,182,67,RUS,Moscow,23,6,20.22702572
RUSSIA,17,MF,1996-05-30,GOLOVIN,CSKA Moscow,178,70,RUS,Moscow,22,19,22.09317005
RUSSIA,18,MF,1983-08-20,ZHIRKOV,FC Zenit St. Petersburg,180,76,RUS,Moscow,35,84,23.45679012
RUSSIA,19,MF,1984-07-19,SAMEDOV,FC Spartak Moscow,178,74,RUS,Moscow,34,48,23.35563691
RUSSIA,2,DF,1990-09-19,FERNANDES,CSKA Moscow,187,79,RUS,Moscow,28,5,22.59143813
RUSSIA,20,GK,1983-10-19,GABULOV,Club Brugge KV,190,81,BEL,Moscow,35,10,22.43767313
RUSSIA,21,MF,1989-10-13,EROKHIN,FC Zenit St. Petersburg,191,79,RUS,Moscow,29,17,21.65510814
RUSSIA,22,FW,1988-08-22,DZYUBA,FC Arsenal Tula,196,90,RUS,Moscow,30,23,23.42773844
RUSSIA,23,DF,1988-08-08,SMOLNIKOV,FC Zenit St. Petersburg,179,72,RUS,Moscow,30,27,22.47120876
RUSSIA,3,DF,1993-07-29,KUTEPOV,FC Spartak Moscow,190,82,RUS,Moscow,25,7,22.71468144
RUSSIA,4,DF,1979-07-14,IGNASHEVICH,CSKA Moscow,186,84,RUS,Moscow,39,122,24.28026361
RUSSIA,5,DF,1989-03-24,SEMENOV,FC Akhmat Grozny,191,87,RUS,Moscow,29,6,23.84803048
RUSSIA,6,MF,1990-12-26,CHERYSHEV,Villarreal CF,173,68,ESP,Moscow,27,11,22.72043837
RUSSIA,7,MF,1993-01-15,KUZIAEV,FC Zenit St. Petersburg,182,74,RUS,Moscow,25,6,22.34029707
RUSSIA,8,MF,1989-07-20,GAZINSKII,FC Krasnodar,180,75,RUS,Moscow,29,6,23.14814815
RUSSIA,9,MF,1990-06-17,DZAGOEV,CSKA Moscow,178,73,RUS,Moscow,28,57,23.0400202
SAUDI ARABIA,1,GK,1987-01-23,ABDULLAH,Al Hilal SFC,178,98,KSA,Moscow,31,11,30.93043808
SAUDI ARABIA,10,FW,1987-01-10,ALSAHLAWI,Al Nassr FC,179,75,KSA,Moscow,31,40,23.40750913
SAUDI ARABIA,11,MF,1986-03-13,ABDULMALEK,Al Hilal SFC,177,73,KSA,Moscow,32,36,23.30109483
SAUDI ARABIA,12,MF,1994-09-22,KANNO,Al Hilal SFC,192,73,KSA,Moscow,24,6,19.80251736
SAUDI ARABIA,13,DF,1992-05-25,YASIR,Al Hilal SFC,170,63,KSA,Moscow,26,37,21.79930796
SAUDI ARABIA,14,MF,1992-08-03,OTAYF,Al Hilal SFC,177,66,KSA,Moscow,26,16,21.06674327
SAUDI ARABIA,15,MF,1996-08-16,ALKHAIBARI,Al Shabab FC,175,66,KSA,Moscow,22,5,21.55102041
SAUDI ARABIA,16,MF,1988-03-24,HUSSAIN,Al Ahli SC,174,76,KSA,Moscow,30,18,25.10239133
SAUDI ARABIA,17,MF,1984-07-25,TAISEER,Al Ahli SC,169,69,KSA,Moscow,34,132,24.15881797
SAUDI ARABIA,18,MF,1991-08-19,SALEM,Villarreal CF,174,68,ESP,Moscow,27,33,22.46003435
SAUDI ARABIA,19,FW,1994-09-14,FAHAD,Levante UD,168,65,ESP,Moscow,24,45,23.03004535
SAUDI ARABIA,2,DF,1987-10-19,MANSOUR,Al Ahli SC,173,68,KSA,Moscow,31,40,22.72043837
SAUDI ARABIA,20,FW,1986-10-14,MUHANNAD,Al Ahli SC,185,79,KSA,Moscow,32,18,23.082542
SAUDI ARABIA,21,GK,1984-02-27,ALMOSAILEM,Al Ahli SC,186,88,KSA,Moscow,34,32,25.43646664
SAUDI ARABIA,22,GK,1991-10-10,ALOWAIS,Al Ahli SC,187,79,KSA,Moscow,27,6,22.59143813
SAUDI ARABIA,23,DF,1992-02-17,MOTAZ,Al Ahli SC,180,79,KSA,Moscow,26,17,24.38271605
SAUDI ARABIA,3,DF,1984-03-31,OSAMA,Al Hilal SFC,188,83,KSA,Moscow,34,135,23.48347669
SAUDI ARABIA,4,DF,1989-11-21,ALI,Al Hilal SFC,182,83,KSA,Moscow,29,4,25.05736022
SAUDI ARABIA,5,DF,1985-09-27,OMAR,Al Nassr FC,185,76,KSA,Moscow,33,42,22.20598977
SAUDI ARABIA,6,DF,1992-09-15,ALBURAYK,Al Hilal SFC,173,61,KSA,Moscow,26,11,20.38156971
SAUDI ARABIA,7,MF,1989-08-01,SALMAN,Al Hilal SFC,179,63,KSA,Moscow,29,43,19.66230767
